lon,lat,name,address,pname,cityname,business_area,type
114.28559552256371,30.5958319705222,武汉市财政局,解放大道1499号,湖北省,武汉市,,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30227639197972,30.613591301671217,水利部长江水利委员会,劳动街街道解放大道1863号,湖北省,武汉市,黄浦路,政府机构及社会团体;政府机关;国家级机关及事业单位|政府机构及社会团体;社会团体;社会团体相关
114.27851793416505,30.60610521541272,武汉市住房和城市更新局,建设大道702号武汉房地产市场,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;地市级政府及事业单位
114.2807035186543,30.602056102207992,武汉市民政局,高雄路105号武汉慈善城,湖北省,武汉市,,政府机构及社会团体;政府机关;地市级政府及事业单位
114.27827453194575,30.589748876318158,湖北省商务厅,江汉北路8号金茂大楼(循礼门地铁站E口步行280米),湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;省直辖市级政府及事业单位
114.27756211257928,30.635520279837998,武汉市江岸区人民政府,兴业路145号(中一路地铁站C口步行490米),湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28790189429267,30.598459635777637,长江海事局,解放大道1525号(大智路地铁站E2口步行450米),湖北省,武汉市,,政府机构及社会团体;政府机关;政府机关相关
114.29382674970357,30.590030789128175,武汉市商务局,黎黄陂路27-29号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30566202334748,30.63000750976315,武汉市审计局,二七路119号(二七小路地铁站A口步行340米),湖北省,武汉市,二七,政府机构及社会团体;政府机关;地市级政府及事业单位
114.3014099708603,30.598043987966957,武汉市水务局,汉口沿江大道211号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30152276085315,30.633224511234385,江岸社保处,新村街办事处二七路二七小路,湖北省,武汉市,二七,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28731724239894,30.647886089615643,武汉市信访局,金桥大道34号,湖北省,武汉市,后湖,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.26104424640812,30.644297602572426,塔子湖街道政务服务中心,塔子湖街街道翠柏路168跃进家园A区,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.28968800670091,30.585951780719597,武汉海事局,一元街办事处胜利街69号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28672984203995,30.636534818892187,武汉市江岸区民政局婚姻登记处,兴业南路3号附1号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.31227674849576,30.64273990508747,建设新村社区居委会,建设新村880号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.28511205860902,30.606786347889933,湖北省国土测绘院,澳门路199号,湖北省,武汉市,劳动,政府机构及社会团体;政府机关;省直辖市级政府及事业单位
114.28934113549866,30.658299523938233,武汉市人力资源和社会保障局,金桥大道111号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;省直辖市级政府及事业单位
114.29809055927774,30.609432186468595,武汉市园林和林业局,劳动街办事处解放大道1821号,湖北省,武汉市,劳动,政府机构及社会团体;政府机关;地市级政府及事业单位
114.308034260366,30.609113748734597,武汉市政协,沿江大道246号,湖北省,武汉市,永清,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30181923625081,30.599831575177813,武汉市人大常委会,沿江大道222号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28715744565284,30.612820024792953,中共武汉市委员会,解放公园路42号(惠济二路地铁站B口步行360米),湖北省,武汉市,二七,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30649079068826,30.629923044142124,武汉市应急管理局,二七街办事处工农兵路111号,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30958763963037,30.646337363272362,百步亭社区党员群众服务中心,安居西路,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.30690621706759,30.60628693772431,武汉市江岸区教育局(沿江大道),沿江大道238号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;区县级政府及事业单位
114.2803563446758,30.61902273642957,武汉市交通运输局,黄孝河路47号,湖北省,武汉市,花桥,政府机构及社会团体;政府机关;地市级政府及事业单位
114.29551178947933,30.59967933112549,武汉住房公积金管理中心,三阳路地铁站K2口步行200米,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.29698854607048,30.60341742391845,武汉市不动产登记中心,京汉大道(三阳路地铁站C1口步行100米),湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30558102247188,30.608364513097904,长江中游水文水资源勘测局,胜利街316号(黄浦路地铁站A口步行440米),湖北省,武汉市,永清,政府机构及社会团体;政府机关;政府机关相关
114.2864943294736,30.587458905374202,武汉市民族宗教事务委员会,大智街办事处江汉二路157号,湖北省,武汉市,前进,政府机构及社会团体;政府机关;地市级政府及事业单位
114.27499971847718,30.5910261614613,武汉市卫生健康委员会,江汉北路20号,湖北省,武汉市,建设大道,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.3010372133837,30.60130536146002,武汉市城市管理执法委员会,胜利街305号(三阳路地铁站L3口步行380米),湖北省,武汉市,永清,政府机构及社会团体;政府机关;地市级政府及事业单位
114.37484092925226,30.68657761318129,武汉市未成年人保护中心,平安铺东路与新区大道交叉口南140米,湖北省,武汉市,谌家矶,政府机构及社会团体;政府机关;政府机关相关
114.29808667533254,30.596606248811263,武汉市人民政府外事办公室,胜利街263号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30319629372106,30.65708024702707,武汉市纪委监委后湖办公区,后湖大道新益街1号(后湖大道地铁站L口步行370米),湖北省,武汉市,后湖,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.3003066646458,30.596339564396892,武汉市统计局,沿江大道190号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.2922445573051,30.579873126541983,交通运输部长江航务管理局,沿江大道134号,湖北省,武汉市,江滩,政府机构及社会团体;交通车辆管理;交通管理机构|政府机构及社会团体;政府机关;政府机关相关
114.27298236836289,30.597603781592916,武汉市人民检察院,云林街28号(取水楼地铁站E口步行420米),湖北省,武汉市,建设大道,政府机构及社会团体;公检法机构;检察院
114.28294878717952,30.59913931544908,武汉市桥梁维修管理处,马祖路17号(苗栗路地铁站D口步行410米),湖北省,武汉市,,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30678021212246,30.608533272327705,武汉住房公积金管理中心,芦沟桥路1号,湖北省,武汉市,永清,政府机构及社会团体;政府机关;地市级政府及事业单位|政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.29367570842739,30.592670019700915,一元街道办事处,岳飞街7号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.29515951232302,30.642708223123535,江岸区政务服务大厅,兴业路186号东方广场F1层,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.2743698802242,30.62850884331943,江岸区建筑管理站,石桥小路7号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.3177226478338,30.6699495507248,长江航道局,和谐大道686号,湖北省,武汉市,岱山,政府机构及社会团体;政府机关;政府机关相关
114.29564828958387,30.603429634364268,武汉市江岸区人力资源局,麟趾路50号(三阳路地铁站C1口步行120米),湖北省,武汉市,劳动,政府机构及社会团体;政府机关;区县级政府及事业单位
114.30320907148966,30.647914249267746,武汉市江岸区后湖街道政务服务中心,兴业路175号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.28709339014783,30.637358944448234,后湖街道办事处,后湖二路59号,湖北省,武汉市,二七,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.29551686973981,30.587120159115116,武汉市工程咨询部,兰陵路1号中南机电大厦4-5层,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位|生活服务;信息咨询中心;信息咨询中心|公司企业;公司;公司
114.27630076736884,30.60360781107442,武汉市烟草专卖局江岸区分局,建设大道686-688号,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;区县级政府及事业单位
114.29921600828504,30.59818771769344,武汉市发展和改革委员会,胜利街276号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30336927189043,30.63141602307224,江岸区住房保障和房屋管理局,二七路342号(二七小路地铁站B口步行230米),湖北省,武汉市,二七,政府机构及社会团体;政府机关;区县级政府及事业单位
114.3037152536962,30.625832741559993,武汉市教育局,翰林大厦,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;地市级政府及事业单位
114.26694307595415,30.64387945545876,武汉反电信网络诈骗中心,后湖大道梦湖路1号,湖北省,武汉市,后湖,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.29960730349133,30.61167070946772,劳动街道办事处,永清路5号(黄浦路地铁H出口),湖北省,武汉市,黄浦路,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.29563430764195,30.603428657673348,武汉市江岸区劳动保障监察大队,麟趾路50号(三阳路地铁站C1口步行130米),湖北省,武汉市,永清,政府机构及社会团体;政府机关;区县级政府及事业单位
114.27702495125206,30.641898187307373,武汉市体育局,后湖大道与塔子湖东路交叉口东北120米,湖北省,武汉市,后湖,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.28702245864945,30.63742901710312,武汉市江岸区城市管理执法局,后湖二路59号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.29570022572905,30.60339556262269,江岸区劳动人事争议仲裁委员会,三阳路麟趾路50号3层,湖北省,武汉市,永清,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28609072240049,30.58770938551127,武汉市人民政府台湾事务办公室,大智街办事处汇通路18号,湖北省,武汉市,大智路,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.28713746661396,30.612821053288187,武汉市委组织部,惠济路与惠济二路交叉口东南100米,湖北省,武汉市,二七,政府机构及社会团体;政府机关;地市级政府及事业单位
114.27090482823748,30.639680677996747,武汉市江岸区人民检察院,后湖大道33号,湖北省,武汉市,后湖,政府机构及社会团体;公检法机构;检察院
114.27988656088819,30.621009512221427,武汉市工伤保险中心(武汉市劳动能力鉴定中心),黄孝河路69号凯旋大厦2层,湖北省,武汉市,竹叶山,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.29525540008174,30.642592116712656,武汉市江岸区行政审批局,后湖五路东方广场A栋,湖北省,武汉市,后湖,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.30636896399001,30.6300342187388,二七街道办事处(二七路),二七路99号(二七小路地铁站A口步行450米),湖北省,武汉市,二七,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.33520920403924,30.658499429960205,武汉市公文销毁中心,堤角路东特1号,湖北省,武汉市,丹水池,政府机构及社会团体;政府机关;政府机关相关
114.29416857175131,30.587170328690632,长江武汉航道局,一元街办事处洞庭街50号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28824152216303,30.59851711410851,中华人民共和国长江海事局政务中心,解放大道1527号(大智路地铁站F口步行420米),湖北省,武汉市,,政府机构及社会团体;政府机关;政府机关相关
114.29460359523678,30.592151726118406,武汉市江岸区审计局,胜利街225号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.27911625576128,30.643276093275116,武汉市国民体质监测服务中心,后湖大道塔子湖体育中心(中一路地铁站D口步行400米),湖北省,武汉市,后湖,政府机构及社会团体;政府机关;地市级政府及事业单位
114.27818673674243,30.61132053105635,武汉市江岸区人民政府花桥街道办事处,花桥街办事处三眼桥路102号,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;乡镇级政府及事业单位|生活服务;生活服务场所;生活服务场所
114.2800995331832,30.61930594399735,武汉市交通委员会,武汉交通信息中心大楼,湖北省,武汉市,花桥,政府机构及社会团体;政府机关;地市级政府及事业单位
114.29545494978561,30.59866881879962,武汉市江岸区财政局(国资监管局),中山大道969号附9号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;政府机关相关
114.3233159339998,30.63064102070079,长江水利委员会水文局长江中游水文水资源勘测局汉口分局,沿江大道江滩162号,湖北省,武汉市,,政府机构及社会团体;政府机关;政府机关相关
114.32719348567329,30.654615275020216,丹水池街道办事处,解放大道2679号,湖北省,武汉市,丹水池,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.3009931625585,30.6026059266045,四唯街道办事处,五福路78号(三阳路地铁站L3口步行460米),湖北省,武汉市,永清,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.27052995628561,30.62869068551132,武汉市江岸区医疗保障局,塔子湖街道石桥一路3号黄浦科技大厦B座3楼,湖北省,武汉市,后湖,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.28001645174336,30.62104033700625,武汉市退役军人事务局,黄孝河路67-71号(凯旋大厦),湖北省,武汉市,竹叶山,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28871650300306,30.6043001404905,机关大楼,澳门路103号,湖北省,武汉市,劳动,政府机构及社会团体;政府机关;政府机关相关
114.28227880020088,30.64075115304176,武汉市江岸区退役军人事务局,金桥大道26号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;政府机关相关
114.2787451961893,30.63576475826079,武汉市江岸区社会矛盾纠纷调处中心,兴业路151号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28422411921376,30.616117824235,武汉市江岸区花桥街道政务服务中心,花桥街办事处惠济二路五号,湖北省,武汉市,花桥,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.2607072516724,30.64452271525309,塔子湖街道办事处,翠柏路168号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.29622995509494,30.587053012206976,国家粮食和物资储备局湖北局,兰陵路与沿江大道交叉口西北50米,湖北省,武汉市,江滩,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.26418158342217,30.635053406778038,汉口花园二期小区党群服务驿站,后湖大道与青松路交叉口东100米,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;政府机关相关
114.29876104669148,30.604899855806448,长江武汉航道工程局,解放公园路20号长江航道大厦,湖北省,武汉市,永清,政府机构及社会团体;政府机关;地市级政府及事业单位
114.38013191693207,30.684529355271057,武汉市城市路桥收费管理中心天兴洲大桥管理所,谌家矶街办事处谌家矶大道78号,湖北省,武汉市,长江新区,政府机构及社会团体;政府机关;政府机关相关
114.2751213362391,30.594550672354394,武汉市自然资源和规划局江汉分局,台北一路82号江汉规划大楼,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;区县级政府及事业单位
114.31161910984328,30.661981689873908,悦秀苑居委会,育才可立小学旁,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.29624077234446,30.600556789066193,武汉市土地整理储备中心,三阳路55号(三阳路地铁站K2口旁),湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.29206435983899,30.59621619899702,车站街道办事处,车站路98号(大智路地铁站B口步行310米),湖北省,武汉市,大智路,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.27969972846127,30.62083081856948,武汉市退役军人服务中心,黄孝河路69号附2号,湖北省,武汉市,竹叶山,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28625570956808,30.58590283513757,武汉市江岸区文化和旅游局,南京路63号15层(江汉路地铁站E口步行470米),湖北省,武汉市,大智路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28729454688401,30.609974969801122,中共武汉市纪律检查委员会,解放公园路42号,湖北省,武汉市,劳动,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28611584601343,30.58598100453483,大智街道办事处,南京路61号金路易大厦F1层,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.30344123273903,30.607611643866573,江岸区永清街道政务服务中心,永清街办事处胜利街306号,湖北省,武汉市,永清,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.30344123273903,30.607611643866573,江岸区永清街道政务服务中心,永清街办事处胜利街306号,湖北省,武汉市,永清,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.28217287224595,30.641017178400247,武汉市江岸区科学技术和经济信息化局,金桥大道26号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.36683923831684,30.688254114406323,谌家矶街道办事处,湖北省武汉市江岸区兴盛路168号,湖北省,武汉市,长江新区,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.28906810709618,30.66214022096472,武汉市数据局,金桥大道117号武汉市民之家,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;地市级政府及事业单位
114.27477840098365,30.61951811685386,蔡家田社区党员群众服务中心,江大路155附1号附近,湖北省,武汉市,花桥,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.31007931380023,30.618308257667437,二七街道政务服务中心,中山大道与永泰路交汇处(头道街地铁站A口步行290米),湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.28081110833031,30.617328850518327,花桥社区党员群众服务中心,黄孝河路90号,湖北省,武汉市,花桥,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.29630469043366,30.600542688998175,武汉市土地交易中心,三阳路55号(三阳路地铁站K2口步行60米),湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.2730363854905,30.62023068410815,武汉市中心工程检测有限公司,花桥街街道花桥街办事处老蔡家田路特五号,湖北省,武汉市,竹叶山,公司企业;公司企业;公司企业
114.27648380259642,30.624895989075355,武汉市行政复议服务中心,发展大道415号司法行政大楼F1层,湖北省,武汉市,竹叶山,政府机构及社会团体;政府机关;政府机关相关
114.28027148886093,30.595011396175185,西马街道办事处,台北路68号,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.29759168087634,30.59263461538384,武汉市机关事务管理局,洞庭街127号武汉市妇联大楼F1层,湖北省,武汉市,大智路,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.30384645887148,30.632786597823983,武汉市江岸区民政局婚姻登记处,发展大道790号金涛翰林苑5号楼1层,湖北省,武汉市,二七,政府机构及社会团体;政府机关;区县级政府及事业单位
114.30145436837438,30.604272466153937,武汉市江岸区生态环境局,四唯街办事处六合路32号,湖北省,武汉市,永清,政府机构及社会团体;政府机关;政府机关相关
114.28026948957198,30.595022394443937,武汉市江岸区西马街道政务服务中心,[],湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.28000419581848,30.612543810020906,国家统计局武汉调查队,黄孝河路5号(香港路地铁站E口步行440米),湖北省,武汉市,花桥,政府机构及社会团体;政府机关;地市级政府及事业单位
114.31907824356001,30.637812110011794,二七长江大桥管理所,新村街长湖地二村100号(二七纪念馆新馆旁),湖北省,武汉市,二七,政府机构及社会团体;政府机关;政府机关相关
114.28702745158932,30.6374500009591,江岸区应急管理局,后湖二路59号,湖北省,武汉市,二七,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28624432423932,30.613642003922617,武汉市招才局,劳动街办事处惠济路39号杨森公馆,湖北省,武汉市,建设大道,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.27450629373453,30.59956639790981,台北街道办事处,台北路153号武汉影城写字楼F12层,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.30332158328612,30.60556966795018,永清街办事处,山海关路4号,湖北省,武汉市,永清,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.30121500546711,30.61235565674274,长江水利委员会水文局,解放大道1863号长江设计大楼,湖北省,武汉市,黄浦路,政府机构及社会团体;政府机关;政府机关相关
114.29425450914404,30.58665238655995,交通运输部长江通信管理局,武汉市江岸区合作路16号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;政府机关相关
114.31775503407194,30.67638454950733,岱山村城中村改造拆迁办公室,堤边路与汉黄路交叉口西北240米,湖北省,武汉市,岱山,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.29359869913921,30.582314072261624,武汉长江航道救助打捞局,沿江大道140号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.3015327935794,30.632683721818875,新村街道办事处,新村街街道建设大道1131号二七国际二楼,湖北省,武汉市,二七,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.28451327889815,30.587883526781944,保成社区居委会,裕润里1-4号(循礼门地铁站H口步行310米),湖北省,武汉市,前进,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27959752286405,30.624167570164374,武汉市交通运输局公路事业发展中心,花桥街办事处黄孝河路97号,湖北省,武汉市,花桥,政府机构及社会团体;政府机关;地市级政府及事业单位
114.2951265362263,30.58517953042587,中共武汉市委统一战线工作部,沿江大道149号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.29284178303386,30.592060579700203,一元街道政务服务中心,一元街办事处黄兴路23号,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.28548116706409,30.58969948884918,大智街道政务服务中心,警予中学西南门旁(循礼门地铁站H口步行490米),湖北省,武汉市,大智路,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.282227873351,30.640434355880224,中共武汉市江岸区纪律检查委员会(后湖办公区),塔子湖街办事处金桥大道24号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28872515828793,30.596610140095585,球新社区党员群众服务中心,解放南路110号(大智路地铁站E2口步行130米),湖北省,武汉市,大智路,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.29205536245206,30.59631017662277,武汉市江岸区车站街道政务服务中心,车站路104号远东公寓7楼,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇级政府及事业单位|生活服务;生活服务场所;生活服务场所
114.29140957859383,30.59109519135592,中国人民解放军军事经济学院中山大道管理处,中山大道739号,湖北省,武汉市,江滩,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.28972336999055,30.662172222150666,武汉住房公积金管理中心,金桥大道117号武汉市民之家,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;地市级政府及事业单位
114.2787887211153,30.606144871134994,武汉市房地产交易管理中心,建设大道702号武汉房地产市场,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28521440566288,30.590018740628867,江岸区体育卫生与艺术教育工作站,黄石路34附16武汉市江岸区教育局4-5层,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.2787887211153,30.606144871134994,武汉市房地产登记发证中心,建设大道702号武汉房地产市场F1层,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28806928491493,30.626544072776763,江岸区二七街道预警学院社区退役军人服务站,赵家条69号,湖北省,武汉市,黄浦路,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.31238896777502,30.615179219550914,武汉市人民政府车队,沿江大道江滩139号,湖北省,武汉市,黄浦路,政府机构及社会团体;政府机关;政府机关相关
114.3269328916929,30.654849669478942,武汉市江岸区丹水池街道政务服务中心,兴业路与解放大道辅路交叉口西60米,湖北省,武汉市,丹水池,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.29338738750187,30.600487445920912,球场街道政务服务中心,球场街办事处解放南路融科天城四期T25栋003,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.2836331893908,30.587095028767436,武汉市地方志编纂委员会办公室,铭新街8号(循礼门地铁站H口步行180米),湖北省,武汉市,大智路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.29429345988935,30.58665832154354,长江武汉通信管理局,合作路16号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.31106021412758,30.613366439634348,武汉市人大机关车队,江滩大道108号,湖北省,武汉市,黄浦路,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.3181544813959,30.652339590819267,江岸区人民法院岸北人民法庭,兴业路321号,湖北省,武汉市,,政府机构及社会团体;公检法机构;法院
114.30155776473703,30.632608709837086,武汉市江岸区新村街道政务服务中心,新村街道办事处建设大道1131号,湖北省,武汉市,二七,政府机构及社会团体;政府机关;乡镇级政府及事业单位|政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.2897447204793,30.657850115649893,武汉市人力资源和社会保障局信访大厅,后湖街办事处金桥大道111号(紧邻长江传媒大厦),湖北省,武汉市,后湖,政府机构及社会团体;政府机关;政府机关相关
114.27050782869074,30.595515060218396,武汉市江汉区水政监察大队,台北一路19号附5号,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;区县级政府及事业单位
114.29394759907018,30.590037592761846,武汉市招商局,黎黄陂路27号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.27122060913275,30.628840953381086,江岸区卫生健康委员会,塔子湖街道石桥一路3号黄埔科技大厦A座21楼,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.2895098600622,30.670829638844296,金潭村委会,塔子湖街办事处,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.3337915484484,30.668903400367682,长江航道测量中心,解放大道2066号统建正江瓴7-10楼,湖北省,武汉市,岱山,政府机构及社会团体;政府机关;政府机关相关
114.29327492526905,30.61897622124938,武汉市退休干部第五服务管理中心惠济路服务处,赵家条路与江大路交叉口东北180米,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;政府机关相关
114.26959303303163,30.64428594311676,塔子湖社区居委会,塔子湖街街道连湖路66号,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27008412419866,30.594351912141885,中共武汉市江汉区委老干部局,江汉北路164号小南湖公园内老年活动中心2层,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;区县级政府及事业单位
114.27849240546294,30.635605132439597,江岸区信访局,兴业路151号2层,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;区县级政府及事业单位
114.3001432350305,30.638516657874984,兴业社区居民委员会,建设大道与建设新村路交叉口西60米,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27525026794133,30.594373597911485,武汉市江汉区园林局,台北一路82江汉规划大楼F1层,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28523539775043,30.58986876854727,江岸区招生委员会招生考试办公室,黄石路34附16武汉市江岸区教育局1-3层,湖北省,武汉市,大智路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.28973953089998,30.66010512075355,武汉市移民事务服务中心,金桥大道113号长江传媒大厦一层,湖北省,武汉市,后湖,政府机构及社会团体;政府机关;政府机关相关
114.27237372620652,30.597360501786248,武汉仲裁与调解促进会,云林街与台北二路交叉口东南120米,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;地市级政府及事业单位
114.29995524879571,30.595220603180735,武汉市人民政府办公厅,一元街街道一元街办事处沿江大道188号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;地市级政府及事业单位
114.28315161048016,30.599015092378124,武汉市城市桥梁隧道事务中心,桥梁维修管理处西南门旁(苗栗路地铁站D口步行420米),湖北省,武汉市,,政府机构及社会团体;政府机关;地市级政府及事业单位
114.30995951031902,30.618186529694153,分金社区居委会,二七街办事处二七街永泰路6号,湖北省,武汉市,黄浦路,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.29052413424913,30.61970821298177,武汉住房公积金业务办理网点,统建大江园北苑东南门西南150米(赵家条地铁站C口旁),湖北省,武汉市,二七,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
